player_key,shots,goals,passes_total,passes_completed,pass_accuracy,assists,matches_played
harold roberts,10,3.0,836,577,0.69,4,21
harry kane,2,0,33,17,0.5,0,0
harry maguire,1,0,53,47,0.8,0,0
harvey barnes,1,0,23,23,1.0,1,32
heather adkins,1,0.0,387,293,0.757,1,2
heather austin,6,2.0,86,72,0.837,3,8
heather cherry,11,0.0,844,499,0.591,0,14
heather curtis,8,3.0,147,82,0.558,3,18
heather fletcher,60,15.0,573,288,0.503,1,38
heather graves,20,5.0,799,444,0.556,0,34
heather long,19,5.0,392,206,0.526,5,29
heather patterson,31,5.0,107,69,0.645,8,23
heidi anderson,35,9.0,329,196,0.596,12,25
holly aguilar,42,6.0,354,237,0.669,6,27
holly dixon,29,3.0,263,169,0.643,2,37
holly warner,6,0.0,27,18,0.667,1,5
houssem aouar,0,1,47,45,0.9574,0,36
hunter miller,32,0.0,26,20,0.769,2,29
ilkay gundogan,3,0,46,42,0.913,0,17
isaac stevenson,30,0.0,559,414,0.741,1,40
isaac tucker,62,6.0,219,191,0.872,1,32
isabel walton,27,6.0,220,209,0.95,9,35
ismael bennacer,4,1,20,20,1.0,1,35
ivan perišić,7,1,44,27,0.6,1,0
ivan rakitić,1,0,80,64,0.8,0,0
ivan strinić,0,0,71,49,0.6,0,0
jack grealish,4,2,45,21,0.4667,0,11
jack long,54,7.0,537,386,0.719,5,39
jackie richard,54,2.0,363,186,0.512,0,32
jackson crawford,24,2.0,672,610,0.908,0,26
jaclyn craig,32,12.0,163,106,0.65,0,27
jaclyn ray,42,12.0,298,189,0.634,10,30
jacob avery,32,11.0,702,597,0.85,12,40
jacob bush,1,0.0,879,725,0.825,1,1
jacob chang,43,1.0,896,833,0.93,1,24
jacob gutierrez,53,14.0,372,328,,2,33
jacob peters,22,1.0,204,173,0.848,4,18
jacob potter,6,1.0,563,382,0.679,0,3
jacqueline daniels,12,0.0,300,273,0.91,0,16
jacqueline phelps,11,2.0,862,802,0.93,1,15
jade clark,10,3.0,152,135,0.888,3,27
james brooks,27,6.0,669,392,0.586,8,22
james cherry,12,1.0,564,529,0.938,0,10
james duarte,63,11.0,46,25,0.543,11,38
james ferguson,10,4.0,713,504,0.707,3,14
james freeman,3,0.0,990,563,0.569,1,23
james jackson,28,11.0,590,506,0.858,0,15
james james,18,7.0,191,98,0.513,7,10
james levy,34,8.0,439,324,0.738,1,21
james maddison,2,1,22,22,1.0,0,21
james martin,41,11.0,512,263,0.514,8,36
james mendoza,42,2.0,327,186,0.569,2,21
james scott,21,5.0,858,784,0.914,0,29
james skinner,8,0.0,487,391,0.803,2,20
james taylor,18,5.0,813,560,0.689,1,29
james williams,4,0.0,338,205,0.607,3,7
james wolf,29,9.0,928,639,0.689,2,25
james wright,43,17.0,935,885,0.947,20,35
jamie jennings,50,14.0,832,675,0.811,7,28
jamie mora,3,1.0,469,379,0.808,4,3
jamie vardy,0,0,1,0,,0,0
janice carpenter md,3,1.0,945,681,0.721,1,2
janice spencer,7,2.0,205,190,0.927,3,7
janice sutton,1,0.0,436,320,0.734,2,4
jasmine nelson,28,10.0,201,149,0.741,10,17
jason berry,60,22.0,387,376,0.972,8,31
jason elliott,45,0.0,688,584,0.849,3,26
jason herman,5,0.0,620,535,0.863,3,14
jason hoover,44,17.0,496,250,0.504,16,22
jason jennings,18,6.0,780,572,0.733,9,12
jason mayer,7,0.0,808,689,0.853,2,7
jason payne,4,1.0,913,661,0.724,3,9
jason powell,26,5.0,632,581,0.919,5,24
jason reed,15,5.0,575,367,0.638,4,40
jeffery myers,40,8.0,146,125,0.856,0,25
jeffery spencer,39,8.0,815,461,0.566,1,24
jeffrey kirk,14,5.0,44,37,0.841,4,14
jeffrey little,6,0.0,755,578,0.766,3,9
jeffrey ray,45,12.0,884,667,0.755,6,39
jeffrey singh,15,3.0,149,96,0.644,5,23
jenna craig,27,3.0,479,279,0.582,1,17
jenna jones,41,5.0,501,251,0.501,7,36
jenna lara,22,5.0,208,106,0.51,7,19
jenna lin,2,0.0,127,68,0.535,0,14
jennifer bailey,11,2.0,373,331,0.887,4,8
jennifer barnes,45,14.0,352,326,0.926,2,36
jennifer bernard,38,10.0,393,290,0.738,2,19
jennifer craig,35,6.0,303,299,0.987,5,29
jennifer good,35,0.0,816,583,0.714,1,39
jennifer moore,6,2.0,586,421,0.718,2,4
jennifer moreno,48,2.0,852,655,0.769,1,32
jennifer rivera,17,4.0,536,429,0.8,2,16
jennifer scott,5,0.0,580,489,0.843,1,15
jeremy beck,15,4.0,225,131,0.582,6,26
jeremy rogers,9,0.0,69,51,0.739,2,9
jeremy webb,43,2.0,380,284,0.747,4,33
jeremy williams,4,0.0,321,238,0.741,2,14
jerry vasquez,14,1.0,395,269,0.681,3,23
jesse johnson,1,0.0,66,40,0.606,2,12
jesse lingard,3,0,38,34,0.8947368421052632,0,0
jesse marshall,26,6.0,905,691,0.764,2,23
jessica campbell,49,19.0,110,56,0.509,22,32
jessica fisher,12,1.0,238,135,0.567,4,40
jessica howard,0,0.0,647,371,0.573,3,39
jessica meyer,1,0.0,965,572,0.593,1,23
jessica morton,3,0.0,649,648,0.998,0,4
jessica ramsey,27,7.0,613,492,0.803,6,37
jessica sanchez,31,9.0,338,302,0.893,7,26
jessica smith,8,0.0,83,68,0.819,0,17
jessica snow,12,3.0,470,246,0.523,3,26
jesus reed,49,13.0,879,591,0.672,3,25
jill hanson,30,8.0,30,17,0.567,1,22
jillian bennett,61,13.0,158,156,0.987,6,32
jillian smith,5,2.0,968,818,0.845,5,5
jimmy baker,0,0.0,86,44,0.512,1,22
jimmy miller,23,8.0,869,816,0.939,3,35
jodi mcclain,1,0.0,457,368,0.805,0,3
joel waters,31,3.0,568,465,0.819,5,31
john carpenter,29,1.0,518,516,0.996,2,16
john cole,30,4.0,214,192,0.897,2,26
john craig,11,0.0,780,543,0.696,2,12
john davies,11,3.0,93,77,0.828,3,31
john hicks,10,1.0,20,14,0.7,3,13
john kirby,0,0.0,42,32,0.762,3,1
john myers,1,0.0,513,325,0.634,3,2
john reed,69,8.0,916,648,0.707,8,38
john robinson,12,0.0,153,111,0.725,2,7
john rowe,5,0.0,538,344,0.639,0,5
john rowe dds,8,1.0,152,104,0.684,1,29
john snyder,32,9.0,502,346,0.689,8,27
john stones,1,0,50,46,0.92,0,0
john thomas,12,2.0,214,192,0.897,3,7
john thornton,16,2.0,884,832,0.941,4,35
john yates,47,13.0,741,544,0.734,9,33
johnathan hall,21,4.0,675,575,0.852,6,34
johnathan owen,50,18.0,398,327,0.822,9,37
jon curry,54,21.0,504,343,0.681,23,40
jonathan hernandez dds,8,0.0,939,515,0.548,1,37
jonathan weber,9,1.0,375,315,0.84,2,8
jordan brian henderson,1,0,49,36,0.73,0,0
jordan henderson,2,0,15,15,1.0,2,34
jordan pickford,0,0,51,27,0.52,0,0
jordan rasmussen,46,4.0,177,107,0.605,5,33
jordan thompson,0,0.0,310,207,0.668,3,14
jorge rodriguez,6,0.0,558,291,0.522,2,10
jose adams,22,8.0,797,479,0.601,3,30
jose koch,20,6.0,590,415,0.703,1,34
jose romero,8,3.0,757,378,0.499,6,4
jose singleton,22,2.0,615,341,0.554,3,14
jose woodard,12,0.0,981,892,0.909,0,38
joseph collins,5,1.0,812,459,0.565,4,3
joseph harris,9,3.0,790,577,0.73,1,14
joseph holmes,39,14.0,110,82,0.745,1,24
joseph miller,4,1.0,813,593,0.729,0,38
joseph mitchell,23,8.0,959,880,0.918,11,14
joseph nguyen,55,8.0,824,421,0.511,6,38
joseph nichols,0,0.0,810,748,0.923,0,1
joseph rangel,9,3.0,191,177,0.927,2,20
joseph sanchez,8,0.0,336,261,0.777,1,5
joseph walker,10,1.0,962,544,0.565,0,9
joseph williams,27,9.0,551,377,,6,38
joshua adams,13,4.0,140,122,0.871,7,38
joshua campbell,66,0.0,13,6,0.462,0,33
joshua warner,16,1.0,472,273,0.578,2,20
josip pivarić,0,0,17,11,0.64,0,0
joyce reed,22,1.0,925,794,0.858,1,25
joão cancelo,0,1,12,12,1.0,1,26
joão félix,0,0,42,42,1.0,0,4
judith mitchell md,15,3.0,369,270,0.732,0,18
julia lara,21,1.0,583,515,0.883,3,35
julie butler,22,0.0,31,29,0.935,1,29
julie chambers,7,0.0,323,165,0.511,0,7
julie martin,10,1.0,662,592,0.894,3,18
julie miller,1,0.0,354,218,0.616,2,4
julie smith,61,13.0,703,473,0.673,2,36
justin alexander,28,11.0,56,45,0.804,6,39
justin charles,2,0.0,870,616,0.708,0,1
justin collins,1,0.0,80,53,0.662,1,2
justin jordan,13,2.0,495,376,0.76,0,16
justin malone,6,2.0,905,600,0.663,4,8
justin welch,4,1.0,195,189,0.969,4,29
kaitlyn macias,10,3.0,681,649,0.953,6,24
kara collins,1,0.0,479,462,0.965,0,28
karen graham,3,1.0,308,225,0.731,3,9
karen merritt,11,3.0,908,748,0.824,1,34
karen nguyen,19,7.0,438,353,0.806,7,21
karen poole,42,11.0,596,320,0.537,11,33
karen russo dds,13,2.0,476,450,0.945,0,15
karen terrell,31,3.0,337,178,0.528,5,20
karim adeyemi,2,1,14,14,1.0,2,35
karim benzema,2,0,19,19,1.0,2,18
karl hein,3,2,32,26,0.8125,2,29
karla espinoza,19,4.0,816,673,0.825,7,11
karla watkins,9,0.0,438,316,0.721,1,11
kasper schmeichel,0,0,19,19,1.0,1,29
katherine cooper,57,22.0,895,555,0.62,24,39
katherine jimenez,10,3.0,478,256,0.536,2,18
katherine payne,1,0.0,498,420,0.843,1,4
katherine tate,24,4.0,362,340,0.939,7,23
katherine thompson,4,1.0,195,152,0.779,2,9
kathleen roberts,3,1.0,758,667,0.88,2,12
kathleen zhang,0,0.0,322,206,0.64,3,18
kathryn campbell,41,9.0,891,682,0.765,3,38
kathy carter,20,4.0,459,259,0.564,4,17
kathy jackson,44,11.0,703,646,0.919,10,37
kathy rodriguez,38,15.0,78,47,0.603,1,22
katie nguyen,30,9.0,465,370,0.796,5,19
katrina jordan,8,2.0,882,588,0.667,3,11
kayla calderon,8,3.0,865,698,0.807,1,7
kayla kane,4,0.0,229,172,0.751,0,22
kayla tran,2,0.0,301,150,0.498,2,33
keith atkins jr.,52,6.0,202,167,0.827,1,40
keith king,13,1.0,511,409,0.8,1,14
keith mitchell,22,7.0,196,134,0.684,4,13
kelly burke,38,12.0,819,524,0.64,1,29
kelly davis,4,1.0,793,632,0.797,2,6
kelly hernandez,11,2.0,423,252,0.596,5,10
kelly hubbard,9,1.0,88,50,0.568,0,10
kelly petty,12,4.0,921,537,0.583,5,9
kelly woods,5,0.0,737,532,0.722,2,21
kelsey hoover,19,5.0,160,157,0.981,7,34
kendra stevens,2,0.0,859,507,0.59,3,5
kenneth hall,11,1.0,195,171,0.877,4,11
kenneth herman,3,0.0,714,509,0.713,3,11
kenneth keith,8,0.0,616,517,0.839,0,35
kenneth travis,21,5.0,707,393,0.556,2,11
kenneth wells,53,17.0,422,398,0.943,17,39
kepa arrizabalaga,3,0,11,11,1.0,1,21
kevin cantu,34,,803,486,0.605,8,17
kevin de bruyne,2,1,22,22,1.0,1,13
kevin gibson,21,0.0,697,364,0.522,2,31
kevin hawkins,36,6.0,916,612,0.668,5,30
kevin reilly,17,3.0,482,292,0.606,5,23
kevin riddle,38,11.0,45,23,0.511,14,32
kevin shaw,5,0.0,42,29,0.69,3,25
kevin thomas,18,6.0,400,323,0.807,8,39
kevin thompson,34,13.0,998,522,0.523,6,32
kevin velasquez,27,6.0,811,505,0.623,8,22
kevin wilson dvm,8,0.0,490,378,0.771,2,24
kieran trippier,0,0,49,10,0.2041,2,17
kim gillespie,2,0.0,269,229,0.851,1,9
kim king,1,0.0,407,286,0.703,0,15
kim schultz,34,3.0,743,727,0.978,3,40
kimberly adams,6,2.0,69,34,0.493,3,38
kimberly grant,0,0.0,958,950,0.992,3,4
kimberly huynh,1,0.0,460,405,0.88,2,11
kimberly ingram,25,4.0,165,144,0.873,3,28
kimberly wright,18,1.0,661,458,0.693,1,36
kimberly wyatt,52,20.0,757,553,0.731,15,36
kingsley coman,3,2,11,11,1.0,2,9
kolo muani,3,2,29,29,1.0,0,1
konrad laimer,2,0,10,10,1.0,0,2
krista ballard,8,2.0,820,624,0.761,3,8
kristen gibbs,15,4.0,775,444,0.573,6,40
kristen hernandez,35,7.0,961,825,0.858,10,24
kristen lewis,18,7.0,353,282,0.799,6,19
kristen peterson,60,11.0,892,784,0.879,3,37
kristi kirby,66,17.0,365,325,0.89,9,36
kristina cruz,20,2.0,183,147,0.803,2,37
kristina fitzgerald dds,2,0.0,517,481,0.93,1,7
kristy nelson,11,1.0,196,139,0.709,0,16
krystal king,1,0.0,367,312,,2,1
kurt greene,25,9.0,93,84,0.903,2,22
kurt zouma,0,0,46,16,0.3478,2,29
kyle larin,0,2,26,11,0.4231,2,10
kyle rojas,11,1.0,557,482,0.865,0,36
kyle sullivan,37,7.0,130,84,0.646,10,22
kyle walker,2,1,18,18,1.0,2,33
lacey avila,4,0.0,214,133,0.621,0,3
larry cobb,66,24.0,211,152,0.72,3,37
lars stindl,4,2,18,14,0.7778,2,21
laura cohen,32,7.0,40,39,0.975,3,30
laura gomez,25,7.0,520,263,0.506,1,37
lauren faulkner,34,13.0,300,221,0.737,8,32
lauren gonzalez,30,4.0,992,679,0.684,1,40
lauren hatfield,2,0.0,741,699,0.943,1,4
lauren houston,1,0.0,636,512,0.805,2,27
lauren jackson,37,2.0,328,217,0.662,0,39
lauren lowery,49,1.0,766,388,0.507,1,37
lauren young,16,3.0,304,255,0.839,4,23
laurie morton,3,1.0,138,122,0.884,3,18
laurie palmer,0,0.0,273,165,0.604,1,4
lautaro martínez,1,0,20,20,1.0,0,28
leah campbell,29,9.0,238,162,0.681,7,17
leah decker,39,15.0,32,23,0.719,7,39
leah wagner,4,0.0,381,325,0.853,3,5
leandro paredes,1,1,24,21,0.875,2,11
leandro trossard,1,2,33,30,0.9091,0,34
leo jardim,2,2,47,25,0.5319,2,8
leon bailey,4,1,44,32,0.7273,2,22
leonard johnson,12,4.0,824,738,0.896,1,12
leonard price,9,3.0,143,98,0.685,2,12
lewis hall,0,1,39,6,0.1538,2,8
linda collins,9,2.0,358,201,0.561,5,6
linda perez,3,1.0,213,204,0.958,0,2
linda vega,20,8.0,133,74,0.556,6,34
linda williams,11,0.0,340,268,0.788,0,30
lindelöf,3,2,40,40,1.0,0,15
lindsey lopez,32,9.0,944,576,0.61,3,18
lino sousa,0,2,14,5,0.3571,0,17
linton maina,3,1,23,23,1.0,1,23
lirim kastrati,0,2,20,20,1.0,2,24
lisa cantu,37,13.0,945,767,0.812,0,37
lisa ferguson,19,7.0,591,554,0.937,8,26
lisa freeman,19,0.0,200,174,0.87,1,10
lisa harris,67,8.0,998,848,0.85,4,37
lisa lawson,35,8.0,621,381,0.614,1,25
lisa manning,20,4.0,791,716,0.905,1,12
lisa morris,2,0.0,124,124,1.0,1,1
lisa roberts,9,0.0,487,247,0.507,2,22
lisa rogers,26,9.0,244,186,0.762,12,17
lisa wagner,14,5.0,419,282,0.673,7,20
logan harmon,31,8.0,81,53,0.654,7,19
logan lewis,33,9.0,588,429,0.73,5,30
lori frazier,25,0.0,844,634,0.751,0,22
lori parker,57,21.0,17,13,0.765,7,34
lori thompson,7,2.0,486,482,0.992,5,7
louis aguirre,1,0.0,615,561,0.912,2,2
louis patris,4,0,18,18,1.0,1,19
lucas digne,3,0,43,25,0.5814,1,5
lucas paquetá,2,1,21,15,0.7143,0,32
luis diaz,0,1,44,15,0.3409,1,23
luis sinisterra,3,0,10,10,1.0,2,37
luis young,39,2.0,23,17,0.739,2,38
luka modric,0,1,44,44,1.0,0,1
luka modrić,0,0,78,65,0.83,0,0
luke jennings,54,21.0,197,177,0.898,14,31
luke jones,25,2.0,869,567,0.652,4,36
luke shaw,2,2,49,43,0.8776,0,8
luke waters,5,1.0,294,277,0.942,3,6
mackenzie gonzalez,1,0.0,859,749,0.872,2,1
madison hensley,9,2.0,789,456,0.578,2,33
makayla cox,0,0.0,33,21,0.636,1,3
mandy irwin,1,0.0,523,361,0.69,1,3
manuel locatelli,2,0,31,31,1.0,2,13
marc cucurella,4,2,38,38,1.0,2,8
marcelo brozović,3,0,85,73,0.85,0,0
marco verratti,2,0,17,17,1.0,1,23
marcos llorente,2,2,20,20,1.0,1,1
marcus rashford,2,0,46,26,0.5652,1,24
maria fry,5,2.0,408,375,0.919,2,8
marie cook,3,1.0,589,426,0.723,3,2
marie gallagher,14,0.0,948,891,0.94,1,23
mario fisher,37,6.0,922,656,0.711,9,33
mario götze,1,1,23,9,0.3913,1,35
mario mandžukić,3,1,26,17,0.65,0,0
marisa barnes,43,4.0,661,523,0.791,2,25
mark cross,37,9.0,68,57,0.838,10,25
mark ellison,2,0.0,785,675,0.86,0,2
mark hall,36,1.0,826,662,0.801,0,23
mark johnson,32,10.0,848,432,0.509,10,27
mark miller,32,11.0,279,272,0.975,11,24
mark villegas,50,16.0,884,822,0.93,19,33
martha edwards,29,8.0,162,109,0.673,0,30
martha flores,13,3.0,14,12,0.857,1,7
mary ballard,19,0.0,725,496,0.684,1,32
mary hancock,11,2.0,52,38,0.731,4,28
mary hart,18,3.0,451,352,0.78,6,24
mary jackson,2,0.0,388,360,0.928,0,18
mary johnson,12,4.0,516,450,0.872,3,15
mary mcdonald,5,0.0,620,455,0.734,2,26
mary ryan,15,0.0,496,468,0.944,3,34
matthew bailey,30,0.0,650,611,0.94,2,27
matthew carson,15,2.0,292,282,0.966,1,19
matthew cruz,8,2.0,610,367,0.602,2,19
matthew fowler,22,2.0,476,428,0.899,0,27
matthew gutierrez,36,10.0,314,284,0.904,1,23
matthew haley,11,3.0,780,514,0.659,2,15
matthew khan,5,0.0,84,47,0.56,2,7
matthew moore,63,1.0,487,349,0.717,2,32
matthew nelson phd,38,2.0,427,249,0.583,3,38
matthew pitts,20,2.0,800,552,0.69,0,40
matthew ramirez,7,1.0,715,521,0.729,1,21
matthew stevens,41,0.0,796,515,0.647,3,31
matthew thompson,9,1.0,269,230,0.855,0,12
matthew walsh,39,10.0,650,378,0.582,8,21
maurice lopez,3,0.0,844,823,0.975,1,2
max baker,9,3.0,841,436,0.518,0,5
mckenzie crane,46,14.0,894,589,0.659,9,29
meagan howard,42,10.0,845,488,0.578,3,31
megan fowler,32,10.0,943,574,0.609,5,30
megan lopez,39,14.0,855,464,0.543,16,27
megan munoz,11,0.0,101,54,0.535,3,33
megan wells,10,0.0,474,446,0.941,0,38
meghan hernandez,29,11.0,846,458,0.541,14,18
melanie jones,10,1.0,557,369,0.662,3,18
melanie lindsey,10,3.0,763,444,0.582,4,12
melanie moore,4,1.0,135,112,0.83,2,2
melanie ortiz,18,4.0,105,91,0.867,6,40
melanie pham,21,6.0,200,143,0.715,4,29
melinda barnes,33,7.0,92,55,0.598,5,39
melinda dixon,4,0.0,168,153,0.911,2,15
melissa anderson,17,3.0,922,899,0.975,1,24
melissa beltran,20,0.0,101,97,0.96,3,29
melissa garcia,4,0.0,430,353,0.821,0,2
melissa johnston,5,0.0,290,186,0.641,2,27
melissa miranda,5,0.0,110,69,0.627,2,29
melissa robinson,47,4.0,690,543,0.787,7,34
melissa rogers,48,14.0,471,259,0.55,9,37
melissa smith,15,6.0,296,268,0.905,9,9
melissa taylor,44,6.0,311,249,0.801,0,29
melissa turner,20,6.0,267,236,0.884,0,40
melody mitchell,15,1.0,386,255,0.661,1,16
meredith lopez,31,8.0,582,321,0.552,7,25
michael alexander,5,0.0,345,310,0.899,3,4
michael ball,50,10.0,170,121,0.712,12,26
michael branch,8,0.0,375,226,0.603,0,6
michael brown,32,4.0,232,155,0.668,6,27
michael browning,5,2.0,60,36,0.6,0,3
michael carter,22,2.0,733,702,0.958,2,30
michael crawford,2,0.0,889,775,0.872,2,7
michael davis,5,0.0,483,256,0.53,0,33
michael ferguson,5,1.0,291,262,0.9,4,5
michael flynn,29,7.0,916,462,0.504,3,22
michael frazier phd,17,6.0,751,381,0.507,6,11
michael gonzalez,10,3.0,423,231,0.546,4,12
michael hartman,24,5.0,327,210,0.642,5,33
michael johnson,0,0.0,173,145,0.838,0,5
michael lewis,5,0.0,45,42,0.933,1,9
michael lowery,16,0.0,765,683,0.893,3,10
michael mason,0,0.0,449,380,0.846,2,1
michael meyer,11,2.0,464,414,0.892,0,19
michael murphy,24,6.0,205,151,0.737,3,25
michael peterson,9,1.0,341,266,0.78,0,26
michael porter,13,1.0,962,770,0.8,4,16
michael ramos,12,2.0,706,655,0.928,0,30
michael roach,34,11.0,103,103,1.0,13,23
michael rosario,18,6.0,452,321,0.71,6,29
michael shaw,25,1.0,111,82,0.739,1,28
michael singleton,10,2.0,449,240,0.535,0,13
michael smith,1,0.0,588,471,0.801,2,1
michaela mahoney,16,1.0,456,300,0.658,4,26
michaela roth,12,4.0,644,424,0.658,4,21
micheal woods,12,3.0,103,51,0.495,2,10
michelle armstrong,11,2.0,707,602,0.851,1,15
michelle barnett,48,9.0,170,102,0.6,8,35
michelle cruz,37,7.0,308,224,0.727,10,31
michelle garcia,57,0.0,689,661,0.959,3,31
michelle jacobs,6,2.0,920,774,0.841,2,3
michelle leach,24,6.0,319,181,0.567,8,21
michelle lee,3,0.0,397,330,0.831,2,24
michelle mathews,2,0.0,589,358,0.608,1,2
michelle washington,7,2.0,294,254,0.864,3,4
mikayla moore,34,13.0,85,82,0.965,8,21
mitchell collins,6,,667,474,0.711,3,39
mitchell levy,57,17.0,354,264,0.746,15,35
molly schaefer,38,8.0,699,665,0.951,6,38
monica murphy,11,1.0,119,62,0.521,4,13
monica rush,8,2.0,83,44,0.53,0,25
morgan castro,42,4.0,266,160,0.602,4,23
morgan mckenzie,8,0.0,99,77,0.778,0,35
morgan serrano,1,0.0,631,560,0.887,2,7
mr. carlos sims,37,6.0,394,205,0.52,2,23
mr. charles carr md,0,0.0,387,352,0.91,0,1
mr. daniel vazquez,5,1.0,134,75,0.56,0,5
mr. edward schwartz jr.,10,3.0,202,171,0.847,0,9
mr. jeffrey bradford,2,0.0,200,133,0.665,1,1
mr. jesse barrett,48,12.0,78,59,0.756,0,25
mr. john reyes phd,16,6.0,110,108,0.982,9,8
mr. john schwartz,44,17.0,157,148,0.943,18,26
mr. micheal nelson,31,9.0,506,314,0.621,5,22
mrs. amber anderson md,11,4.0,862,844,0.979,4,23
mrs. briana huff,32,7.0,302,226,0.748,6,32
mrs. jessica brady,8,2.0,924,906,0.981,2,15
mrs. melanie manning,41,2.0,658,578,0.878,0,23
mrs. paula moran phd,41,13.0,723,664,0.918,7,28
nancy barron,5,2.0,587,563,0.959,5,19
nancy fisher,37,0.0,138,84,0.609,0,21
nancy harris,38,13.0,942,726,0.771,1,19
nancy hughes,41,13.0,663,350,0.528,1,37
nancy landry,79,11.0,448,389,0.868,12,40
nancy lee,15,3.0,157,95,0.605,3,22
nancy thomas,30,5.0,970,702,0.724,5,17
natalie gray,25,3.0,860,600,0.698,4,13
natalie greer,42,4.0,848,485,0.572,2,21
natalie leon,2,0.0,543,470,0.866,2,3
natasha joyce,22,1.0,90,61,0.678,4,16
natasha webb,9,1.0,944,729,0.772,4,5
nathan johnson,2,0.0,295,262,0.888,1,7
nathan mcguire,1,0.0,587,296,0.504,1,6
nathan rose,19,4.0,927,524,0.565,3,14
nathaniel chan,12,0.0,187,109,0.583,2,18
nathaniel coleman,3,0.0,821,508,0.619,3,28
nicholas anderson,7,1.0,321,254,0.791,4,4
nicholas terrell,37,13.0,728,375,0.515,12,21
nicholas turner,13,3.0,611,563,0.921,0,10
nicole bullock,10,0.0,32,32,1.0,0,8
nicole henry,2,0.0,495,262,0.529,1,9
nicole lewis,7,1.0,428,380,0.888,4,11
nicole mckinney,4,0.0,334,240,0.719,1,20
nicole scott,22,0.0,283,265,0.936,1,29
norma nguyen,23,0.0,59,53,0.898,0,15
omar herrera,7,1.0,710,603,0.849,1,4
pamela adams,18,4.0,685,385,0.562,4,9
pamela gonzales,2,0.0,266,192,0.722,2,18
pamela martin,26,3.0,721,453,0.628,4,14
pamela mcdaniel,12,2.0,222,155,0.698,0,18
pamela mcmahon,2,0.0,64,44,0.688,0,16
pamela patterson,7,2.0,948,760,0.802,1,29
patricia flynn,30,4.0,975,767,0.787,3,30
patricia gonzalez,32,11.0,872,729,0.836,6,16
patricia smith,27,4.0,841,810,0.963,6,32
patrick barker,66,21.0,464,334,0.72,0,38
patrick brown,12,2.0,247,131,0.53,4,11
patrick cole,47,18.0,763,569,0.746,9,30
patrick harrell,18,4.0,729,632,0.867,7,17
patrick smith,9,1.0,687,676,0.984,4,21
patrick taylor,23,2.0,188,94,0.5,4,34
patrick williams,48,4.0,862,572,0.664,3,36
paul hood,29,3.0,767,702,0.915,4,28
paul johnson,1,0.0,201,110,0.547,2,10
philip ramirez,9,3.0,653,348,0.533,1,32
philip robinson,30,7.0,157,103,0.656,3,15
philip thompson,41,4.0,518,267,0.515,1,26
phillip bowman,1,0.0,172,171,0.994,0,26
player_key,shots,goals,passes_total,passes_completed,pass_accuracy,assists,matches_played
priscilla perkins,5,2.0,184,99,0.538,2,8
rachel schroeder,1,0.0,497,467,0.94,0,3
rachel ward,47,2.0,158,146,0.924,1,30
rachel weber,3,0.0,531,435,0.819,2,6
raheem sterling,1,0,11,8,0.72,0,0
randall evans,13,1.0,655,411,0.627,3,30
randall white,30,3.0,156,136,0.872,4,21
randy anderson,61,5.0,603,551,0.914,8,33
randy goodman,26,4.0,649,524,0.807,1,13
randy murray,16,6.0,42,37,0.881,5,33
raymond garcia,41,14.0,37,30,0.811,17,22
raymond grant,13,4.0,263,241,0.916,5,7
raymond peterson,44,16.0,568,288,0.507,17,39
rebecca price,14,0.0,273,146,0.535,2,12
rebecca rodriguez,9,0.0,410,277,0.676,3,5
rebekah murphy,59,1.0,428,268,0.626,2,38
renee turner,12,3.0,287,272,0.948,3,21
rhonda roth,38,4.0,514,283,0.551,0,20
ricardo reed,0,0.0,12,6,0.5,3,9
richard arnold,66,8.0,550,466,0.847,10,39
richard barker,39,11.0,161,109,0.677,4,39
richard brady,42,1.0,376,276,0.734,2,23
richard fuller,22,5.0,806,625,0.775,2,28
richard hall,13,5.0,870,728,0.837,6,7
richard hansen,17,0.0,184,148,0.804,3,13
richard miller,19,2.0,37,34,0.919,5,23
richard ward,13,1.0,904,712,0.788,4,9
robert anderson,14,4.0,586,401,0.684,4,14
robert armstrong,11,2.0,925,645,0.697,4,11
robert butler,0,0.0,847,700,0.826,3,4
robert duncan,38,14.0,201,187,0.93,11,23
robert ferguson,29,9.0,593,592,0.998,7,36
robert gallegos,8,0.0,78,53,0.679,1,26
robert ho,18,0.0,727,514,0.707,0,16
robert jordan,1,0.0,187,136,0.727,3,9
robert lewis dvm,4,1.0,355,188,0.53,2,17
robert martinez,5,1.0,246,231,0.939,4,7
robert mcbride,29,4.0,832,476,0.572,1,22
robert nguyen,18,7.0,599,532,0.888,1,15
robert noble,42,1.0,702,424,0.604,1,40
robert ross,59,13.0,123,88,0.715,7,37
robert shelton,2,0.0,597,421,0.705,2,1
robert thomas,12,4.0,741,464,0.626,5,6
robert wright,1,0.0,209,122,0.584,1,19
rodney benson,16,4.0,343,320,0.933,3,10
roger davis,45,18.0,893,796,0.891,20,25
rose nichols,34,13.0,344,318,0.924,0,23
russell avery,11,3.0,141,82,0.582,1,7
russell bennett,7,2.0,851,558,0.656,0,32
russell butler,32,2.0,815,724,0.888,1,18
russell vasquez,2,0.0,553,481,0.87,1,5
ryan brown,22,1.0,524,478,0.912,1,12
ryan garcia,11,1.0,760,676,0.889,2,22
ryan molina,0,0.0,952,528,0.555,1,11
ryan mooney,5,2.0,325,261,0.803,4,10
ryan roberts,8,0.0,606,332,0.548,0,4
